  -0.12345    2.59449    4.76166   22.20498   11.86419    4.13450    4.57087    3.87061    6.62958    6.60942   21.27906   19.02838    4.41815    4.42258
  -0.12345    8.98345   11.00886   26.50496   15.77180    8.87550    9.28652    8.42893   11.64223   12.90041   25.87957   23.60796    9.51282    9.52474
