0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	1.1436485e+07	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.6421495e+06	1.4110950e+07	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	1.1436485e+07	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.1167036e+05	5.0405469e+05	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.5572296e+08	5.7764694e+05	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.8577056e+07	7.1538816e+07	0.0000000e+00	9.1508172e+04	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.5572296e+08	0.0000000e+00	1.4278978e+06	1.4236023e+07	0.0000000e+00	0.0000000e+00	1.4195624e+06	3.5890310e+06	9.1508172e+04	9.1508172e+04	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.7764694e+05	1.4278978e+06	0.0000000e+00	1.7066246e+07	0.0000000e+00	0.0000000e+00	0.0000000e+00	9.1508172e+04	2.9409028e+06	8.7478680e+06	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.4236023e+07	1.7066246e+07	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.5812406e+04	0.0000000e+00	0.0000000e+00
0.0000000e+00	2.6421495e+06	1.1167036e+05	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.4421976e+07	1.5410558e+05	3.0647238e+05	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	1.4110950e+07	5.0405469e+05	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.4421976e+07	0.0000000e+00	2.7124119e+05	1.4637252e+06	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.8577056e+07	1.4195624e+06	0.0000000e+00	0.0000000e+00	1.5410558e+05	2.7124119e+05	0.0000000e+00	5.1950720e+07	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	7.1538816e+07	3.5890310e+06	9.1508172e+04	0.0000000e+00	3.0647238e+05	1.4637252e+06	5.1950720e+07	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	9.1508172e+04	2.9409028e+06	5.5812406e+04	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.1891170e+06	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	9.1508172e+04	9.1508172e+04	8.7478680e+06	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.1891170e+06	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
