0.0000000e+00	5.8637923e-01	1.7120393e+00	7.7598816e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.3394682e+00	1.0651603e+00	0.0000000e+00
1.0257894e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	8.8763513e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
4.1109211e-01	0.0000000e+00	0.0000000e+00	3.4586951e+01	0.0000000e+00	3.9578637e-01	0.0000000e+00	7.9724608e+00	0.0000000e+00	0.0000000e+00
7.0844520e-01	0.0000000e+00	2.5617923e+01	0.0000000e+00	4.2830115e+01	2.0056927e+00	0.0000000e+00	0.0000000e+00	2.3941277e+00	0.0000000e+00
0.0000000e+00	1.0559150e+01	0.0000000e+00	2.4786088e+01	0.0000000e+00	0.0000000e+00	1.1415725e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	5.8545531e+00	5.0194680e+00	0.0000000e+00	0.0000000e+00	5.8175097e-01	2.3878460e-01	8.6905924e-01	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	3.0432124e+00	8.9542633e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
1.5269719e+00	0.0000000e+00	1.0181775e+01	0.0000000e+00	0.0000000e+00	1.1842507e+00	0.0000000e+00	0.0000000e+00	4.3383057e-01	0.0000000e+00
5.5852572e-01	0.0000000e+00	0.0000000e+00	1.4039150e+00	0.0000000e+00	2.3622957e-02	0.0000000e+00	2.7761142e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00

