0.0000000e+00	5.8637640e-01	2.6725078e+00	9.4067857e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.9150893e+00	2.3393407e+00	0.0000000e+00
1.0258760e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.9619180e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
1.3699072e+00	0.0000000e+00	0.0000000e+00	3.4492486e+01	0.0000000e+00	1.3194957e+00	0.0000000e+00	2.6818744e+01	0.0000000e+00	0.0000000e+00
2.3602546e+00	0.0000000e+00	2.5670528e+01	0.0000000e+00	4.2829347e+01	6.6906569e+00	0.0000000e+00	0.0000000e+00	5.4765511e+00	0.0000000e+00
0.0000000e+00	1.2634302e+01	0.0000000e+00	2.4786354e+01	0.0000000e+00	0.0000000e+00	1.8516235e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	6.7654292e+00	9.6949272e+00	0.0000000e+00	0.0000000e+00	5.8175896e-01	7.9608731e-01	9.4346759e-01	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.0145625e+01	8.9523680e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
5.0756599e+00	0.0000000e+00	2.8892167e+01	0.0000000e+00	0.0000000e+00	1.7404159e+00	0.0000000e+00	0.0000000e+00	4.3853581e-01	0.0000000e+00
1.8555179e+00	0.0000000e+00	0.0000000e+00	4.6467856e+00	0.0000000e+00	7.8733700e-02	0.0000000e+00	2.6168581e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00

