0.0000000e+00	2.4236370e+07	0.0000000e+00	1.1763864e+05	0.0000000e+00	0.0000000e+00	0.0000000e+00	3.6983490e+06	1.9723656e+07	0.0000000e+00
2.4236370e+07	0.0000000e+00	0.0000000e+00	1.3005998e+05	3.1439445e+06	0.0000000e+00	0.0000000e+00	4.9502444e+05	1.5287181e+06	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
1.1763864e+05	1.3005998e+05	0.0000000e+00	0.0000000e+00	8.6447488e+07	2.7452450e+05	0.0000000e+00	1.3786388e+07	1.5830445e+07	0.0000000e+00
0.0000000e+00	3.1439445e+06	0.0000000e+00	8.6447488e+07	0.0000000e+00	1.7386552e+06	1.3634718e+07	9.2020940e+06	1.9158590e+07	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	2.7452450e+05	1.7386552e+06	0.0000000e+00	1.4934976e+07	1.9402599e+06	3.6872395e+06	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.3634718e+07	1.4934976e+07	0.0000000e+00	1.4646523e+05	3.0349219e+05	0.0000000e+00
3.6983490e+06	4.9502444e+05	0.0000000e+00	1.3786388e+07	9.2020940e+06	1.9402599e+06	1.4646523e+05	0.0000000e+00	2.7676454e+07	0.0000000e+00
1.9723656e+07	1.5287181e+06	0.0000000e+00	1.5830445e+07	1.9158590e+07	3.6872395e+06	3.0349219e+05	2.7676454e+07	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
