0.0000000e+00	5.8637322e-01	3.3578585e+00	1.0580986e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	8.4624383e+00	3.2545109e+00	0.0000000e+00
1.0259735e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.4441322e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
2.0549164e+00	0.0000000e+00	0.0000000e+00	3.4479915e+01	0.0000000e+00	1.9793644e+00	0.0000000e+00	4.0254279e+01	0.0000000e+00	0.0000000e+00
3.5404931e+00	0.0000000e+00	2.5677529e+01	0.0000000e+00	4.2826892e+01	1.0038660e+01	0.0000000e+00	0.0000000e+00	7.7140882e+00	0.0000000e+00
0.0000000e+00	1.4117494e+01	0.0000000e+00	2.4787203e+01	0.0000000e+00	0.0000000e+00	2.3580860e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	7.4235751e+00	1.3037104e+01	0.0000000e+00	0.0000000e+00	5.8177695e-01	1.1941100e+00	9.8619354e-01	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.5214533e+01	8.9481044e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
7.6133175e+00	0.0000000e+00	4.2309513e+01	0.0000000e+00	0.0000000e+00	2.1385482e+00	0.0000000e+00	0.0000000e+00	4.3933276e-01	0.0000000e+00
2.7737050e+00	0.0000000e+00	0.0000000e+00	6.9124534e+00	0.0000000e+00	1.1808307e-01	0.0000000e+00	2.5898840e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00

