0.0000000e+00	5.8638624e-01	5.4133667e+00	1.4113788e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.6093152e+01	5.9993128e+00	0.0000000e+00
1.0255744e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	8.8897887e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
4.1106470e+00	0.0000000e+00	0.0000000e+00	3.4469801e+01	0.0000000e+00	3.9589714e+00	0.0000000e+00	8.0543876e+01	0.0000000e+00	0.0000000e+00
7.0829772e+00	0.0000000e+00	2.5683161e+01	0.0000000e+00	4.2819228e+01	2.0080122e+01	0.0000000e+00	0.0000000e+00	1.4433051e+01	0.0000000e+00
0.0000000e+00	1.8559147e+01	0.0000000e+00	2.4789855e+01	0.0000000e+00	0.0000000e+00	3.8770017e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	9.4018429e+00	2.3071110e+01	0.0000000e+00	0.0000000e+00	5.8180347e-01	2.3881627e+00	1.1070123e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	3.0410003e+01	8.9418175e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
1.5236574e+01	0.0000000e+00	8.2584924e+01	0.0000000e+00	0.0000000e+00	3.3329065e+00	0.0000000e+00	0.0000000e+00	4.3994507e-01	0.0000000e+00
5.5200630e+00	0.0000000e+00	0.0000000e+00	1.3653985e+01	0.0000000e+00	2.3611366e-01	0.0000000e+00	2.5691595e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00

