0.0000000e+00	5.9094811e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	8.1111869e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
9.5466747e-01	0.0000000e+00	4.7565969e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	3.6862209e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	4.7565969e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.3644164e+00	0.0000000e+00	9.3851481e-01	0.0000000e+00	0.0000000e+00	1.3360960e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	3.1823003e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	7.7390568e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	2.0437959e+00	0.0000000e+00	1.6892436e+00	0.0000000e+00	9.4967401e-01	0.0000000e+00	0.0000000e+00	3.7548233e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.8511920e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.0031481e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.5584846e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	7.3900088e-01	0.0000000e+00	0.0000000e+00	4.5154932e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	3.2521973e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.3769213e+00	0.0000000e+00	1.2607022e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.5166473e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	8.3638080e+00	0.0000000e+00	5.3396731e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.0116296e+00	0.0000000e+00	1.3660067e+00	0.0000000e+00	2.0639682e+00	0.0000000e+00	4.6776887e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.1148994e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	3.1415457e+00	0.0000000e+00	8.3557148e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	8.5738886e-01	0.0000000e+00	1.0594606e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.2874573e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	9.7494577e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	1.7877013e+01	0.0000000e+00	0.0000000e+00	4.4073778e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.4141662e+01	0.0000000e+00	3.0398314e+00	0.0000000e+00	2.6717200e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.9311582e-02	0.0000000e+00	6.7184698e-01	0.0000000e+00	1.3392604e+02	0.0000000e+00	2.1229107e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
