0.0000000e+00	5.8476403e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	8.0740350e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
9.4974386e-01	0.0000000e+00	4.7443767e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	3.7283677e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	4.7443767e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.4203909e+00	0.0000000e+00	1.4249942e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.3479585e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	3.9386185e+01	0.0000000e+00	6.2811714e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	3.2857707e+00	0.0000000e+00	3.4072066e+00	0.0000000e+00	4.1934405e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.0697277e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.6272102e+00	0.0000000e+00	1.0030215e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.6172653e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	9.0420753e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	8.5979658e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	2.1346754e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.4117156e+01	0.0000000e+00	3.0227565e+00	0.0000000e+00	2.6256112e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	7.0333205e-01	0.0000000e+00	1.3395535e+02	0.0000000e+00	2.1465372e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	4.2546998e+01	0.0000000e+00	2.7343448e+01	0.0000000e+00	3.2367463e+01	1.7775882e+01	0.0000000e+00	5.3637021e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	3.8988475e-01	0.0000000e+00	4.2827545e+01	0.0000000e+00	1.5780916e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	1.0518122e+01	0.0000000e+00	2.1928150e+01	0.0000000e+00	0.0000000e+00	3.2949377e+01	0.0000000e+00	4.9773103e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.0178080e+00	2.5555186e+01	0.0000000e+00	0.0000000e+00	4.1082357e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.5856679e+00	6.6786202e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.1910314e+01	1.1449887e+01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	1.8090709e+00	6.0363633e+00	0.0000000e+00	4.7457858e+00	9.2084027e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	2.5910096e-01	0.0000000e+00	0.0000000e+00	3.0031058e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	5.6457546e+00	1.7372209e+00	0.0000000e+00
0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	6.3319776e+00	0.0000000e+00	0.0000000e+00	7.0531078e+00	0.0000000e+00	0.0000000e+00	4.4929166e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00
